SECCION_ID,YEAR,n_accidents,n_fatal,n_serious,n_victims_30d,n_vehicles_inv,imd_mean,vehicle_passages,ACI,aci_mean,aci_std,threshold_TCA,IS_TCA,ACI_rank_year,CARRETERA
M-40_15,2022,9,0,0,12,17,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_15,2023,5,0,0,5,9,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_15,2024,10,0,0,11,19,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_16,2016,8,0,1,8,15,,,,,,,0,1,M-40
M-40_16,2017,4,0,1,4,8,,,,,,,0,1,M-40
M-40_16,2018,7,0,0,9,14,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_16,2019,6,0,0,7,14,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_16,2020,1,0,0,3,2,,,,,,,0,1,M-40
M-40_16,2021,4,0,0,5,7,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_16,2022,2,0,0,3,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_16,2023,4,0,0,8,10,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_16,2024,10,0,0,13,25,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_17,2016,1,0,0,1,2,,,,,,,0,1,M-40
M-40_17,2017,1,0,0,2,4,,,,,,,0,1,M-40
M-40_17,2018,5,1,1,9,10,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_17,2020,1,0,0,1,2,,,,,,,0,1,M-40
M-40_17,2021,1,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_17,2022,4,0,0,6,11,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_17,2023,5,0,0,7,10,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_17,2024,4,0,0,5,9,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_18,2016,6,0,0,7,10,,,,,,,0,1,M-40
M-40_18,2017,7,0,0,7,15,,,,,,,0,1,M-40
M-40_18,2018,10,0,0,12,20,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_18,2019,3,0,0,3,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_18,2021,7,0,0,10,13,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_18,2022,5,0,1,5,8,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_18,2023,4,1,0,9,6,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_18,2024,8,0,1,12,17,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_19,2016,18,0,0,27,27,,,,,,,0,1,M-40
M-40_19,2017,7,0,0,8,13,,,,,,,0,1,M-40
M-40_19,2018,20,0,1,30,37,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_19,2019,4,0,0,5,7,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_19,2020,6,0,0,11,16,,,,,,,0,1,M-40
M-40_19,2021,3,0,0,5,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_19,2022,4,0,0,5,7,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_19,2023,2,0,0,2,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_19,2024,6,0,0,8,14,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_2,2016,2,0,1,5,5,,,,,,,0,1,M-40
M-40_2,2018,3,0,0,5,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_2,2019,1,0,0,1,1,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_2,2021,2,0,0,2,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_2,2022,2,0,1,7,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_2,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_2,2024,1,0,0,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_20,2016,2,0,0,2,7,,,,,,,0,1,M-40
M-40_20,2017,6,0,0,7,12,,,,,,,0,1,M-40
M-40_20,2018,4,0,0,7,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_20,2019,6,0,0,6,12,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_20,2020,1,0,1,2,2,,,,,,,0,1,M-40
M-40_20,2021,2,0,1,2,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_20,2022,4,0,0,7,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_20,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_20,2024,4,0,0,8,7,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_21,2016,19,0,1,27,37,,,,,,,0,1,M-40
M-40_21,2017,21,0,2,26,46,,,,,,,0,1,M-40
M-40_21,2018,18,0,0,22,40,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_21,2019,11,0,1,15,20,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_21,2020,15,0,0,17,37,,,,,,,0,1,M-40
M-40_21,2021,12,0,0,19,32,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_21,2022,15,1,0,27,36,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_21,2023,18,0,0,30,46,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_21,2024,20,0,1,32,49,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_22,2016,4,0,0,5,13,,,,,,,0,1,M-40
M-40_22,2017,11,0,0,15,33,,,,,,,0,1,M-40
M-40_22,2018,10,0,0,15,17,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_22,2019,11,0,0,21,31,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_22,2020,5,0,0,5,11,,,,,,,0,1,M-40
M-40_22,2021,10,0,0,14,28,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_22,2022,9,0,1,13,19,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_22,2023,5,0,0,7,10,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_22,2024,8,0,0,13,17,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_23,2016,5,0,0,6,13,,,,,,,0,1,M-40
M-40_23,2017,11,0,0,14,23,,,,,,,0,1,M-40
M-40_23,2018,10,0,0,14,24,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_23,2019,8,0,0,14,19,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_23,2020,5,0,0,6,11,,,,,,,0,1,M-40
M-40_23,2021,7,0,0,10,16,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_23,2022,7,0,1,13,21,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_23,2023,11,0,1,18,27,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_23,2024,7,0,0,9,16,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_24,2016,9,0,0,15,19,,,,,,,0,1,M-40
M-40_24,2017,3,0,0,3,7,,,,,,,0,1,M-40
M-40_24,2018,2,0,0,2,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_24,2019,7,0,0,9,13,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_24,2020,2,0,0,2,3,,,,,,,0,1,M-40
M-40_24,2021,5,0,0,8,11,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_24,2022,5,0,0,5,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_24,2023,4,0,0,8,11,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_24,2024,4,0,0,5,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_25,2016,6,0,0,6,8,,,,,,,0,1,M-40
M-40_25,2017,9,0,0,13,19,,,,,,,0,1,M-40
M-40_25,2018,1,0,0,1,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_25,2019,7,0,0,10,15,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_25,2020,1,0,0,1,1,,,,,,,0,1,M-40
M-40_25,2021,4,0,0,6,8,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_25,2022,7,0,1,10,16,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_25,2023,10,0,1,14,15,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_25,2024,7,0,1,11,13,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_26,2016,1,0,0,1,1,,,,,,,0,1,M-40
M-40_26,2017,3,0,0,3,6,,,,,,,0,1,M-40
M-40_26,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_26,2019,4,0,0,7,11,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_26,2020,2,0,0,2,5,,,,,,,0,1,M-40
M-40_26,2021,3,0,0,6,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_26,2022,1,0,0,1,2,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_26,2023,3,0,0,3,7,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_26,2024,2,0,0,4,3,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_27,2016,14,0,1,14,26,,,,,,,0,1,M-40
M-40_27,2017,9,0,0,12,18,,,,,,,0,1,M-40
M-40_27,2018,11,0,0,17,20,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_27,2019,8,0,0,10,15,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_27,2020,11,0,0,20,23,,,,,,,0,1,M-40
M-40_27,2021,4,0,0,5,8,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_27,2022,10,0,0,19,20,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_27,2023,17,0,1,36,34,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_27,2024,14,0,1,17,27,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_28,2016,9,0,0,11,15,,,,,,,0,1,M-40
M-40_28,2017,5,0,1,7,11,,,,,,,0,1,M-40
M-40_28,2018,8,0,1,9,21,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_28,2019,2,0,0,2,5,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_28,2020,3,0,1,5,8,,,,,,,0,1,M-40
M-40_28,2021,3,0,0,4,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_28,2022,4,0,0,8,10,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_28,2023,4,0,1,4,8,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_28,2024,6,1,0,7,12,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_29,2016,3,0,0,4,8,,,,,,,0,1,M-40
M-40_29,2017,8,0,0,17,20,,,,,,,0,1,M-40
M-40_29,2018,12,0,1,12,25,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_29,2019,10,0,0,17,21,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_29,2020,4,0,0,4,10,,,,,,,0,1,M-40
M-40_29,2021,3,0,0,7,8,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_29,2022,4,0,0,5,14,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_29,2023,9,0,0,12,23,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_29,2024,6,0,1,12,12,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_3,2016,1,0,1,1,1,,,,,,,0,1,M-40
M-40_3,2017,1,0,0,6,4,,,,,,,0,1,M-40
M-40_3,2018,6,1,2,6,8,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_3,2019,4,1,0,4,6,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_3,2020,1,0,0,1,3,,,,,,,0,1,M-40
M-40_3,2021,3,0,1,3,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_3,2022,1,0,0,1,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_3,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_3,2024,4,0,1,5,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_30,2016,7,0,0,8,14,,,,,,,0,1,M-40
M-40_30,2017,8,0,1,9,15,,,,,,,0,1,M-40
M-40_30,2018,13,0,0,19,29,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_30,2019,9,0,0,11,16,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_30,2020,8,2,0,13,15,,,,,,,0,1,M-40
M-40_30,2021,4,0,0,5,9,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_30,2022,8,0,0,14,22,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_30,2023,13,1,1,17,24,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_30,2024,5,0,0,7,11,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_31,2017,1,0,0,1,3,,,,,,,0,1,M-40
M-40_31,2018,2,0,0,2,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_31,2019,2,0,0,2,6,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_31,2020,1,1,0,1,2,,,,,,,0,1,M-40
M-40_31,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_31,2022,1,0,0,1,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_31,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_31,2024,4,0,0,7,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_32,2016,2,0,0,4,7,,,,,,,0,1,M-40
M-40_32,2017,5,0,0,8,14,,,,,,,0,1,M-40
M-40_32,2018,5,0,0,6,14,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_32,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_32,2020,2,0,0,2,4,,,,,,,0,1,M-40
M-40_32,2021,1,0,0,4,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_32,2022,4,0,0,5,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_32,2023,1,0,0,1,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_32,2024,3,0,0,4,8,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_33,2016,2,0,0,2,7,,,,,,,0,1,M-40
M-40_33,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_33,2019,4,0,0,4,9,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_33,2020,1,0,0,2,2,,,,,,,0,1,M-40
M-40_33,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_33,2022,3,1,0,4,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_33,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_33,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_34,2016,2,0,0,2,3,,,,,,,0,1,M-40
M-40_34,2017,4,0,0,8,11,,,,,,,0,1,M-40
M-40_34,2018,2,0,0,2,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_34,2019,2,0,0,2,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_34,2020,2,0,1,6,3,,,,,,,0,1,M-40
M-40_34,2021,1,0,0,1,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_34,2023,1,0,0,2,3,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_34,2024,2,0,0,4,12,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_35,2016,1,0,0,2,3,,,,,,,0,1,M-40
M-40_35,2017,1,0,1,1,2,,,,,,,0,1,M-40
M-40_35,2018,3,0,0,4,8,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_35,2019,3,0,1,3,7,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_35,2020,3,0,0,4,6,,,,,,,0,1,M-40
M-40_35,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_35,2024,1,0,0,2,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_36,2016,1,0,0,1,1,,,,,,,0,1,M-40
M-40_36,2018,2,0,0,2,3,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_36,2019,2,0,1,3,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_36,2020,2,0,0,4,2,,,,,,,0,1,M-40
M-40_36,2021,2,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_36,2022,1,0,0,1,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_36,2023,4,0,1,4,7,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_36,2024,1,0,0,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_37,2016,1,0,0,1,2,,,,,,,0,1,M-40
M-40_37,2017,5,0,0,11,8,,,,,,,0,1,M-40
M-40_37,2018,5,0,0,10,11,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_37,2019,2,0,0,3,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_37,2020,1,0,0,2,2,,,,,,,0,1,M-40
M-40_37,2021,1,0,0,2,2,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_37,2022,1,1,0,1,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_37,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_37,2024,2,1,0,7,4,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_38,2016,1,0,0,1,2,,,,,,,0,1,M-40
M-40_38,2017,5,0,0,7,12,,,,,,,0,1,M-40
M-40_38,2018,3,0,0,5,7,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_38,2019,2,1,0,3,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_38,2020,1,0,0,1,2,,,,,,,0,1,M-40
M-40_38,2021,1,0,0,1,1,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_38,2022,6,1,0,7,11,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_38,2023,1,0,0,1,2,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_38,2024,2,0,0,3,4,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_39,2016,5,0,0,8,16,,,,,,,0,1,M-40
M-40_39,2017,7,0,0,15,21,,,,,,,0,1,M-40
M-40_39,2018,8,0,1,11,15,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_39,2019,6,0,0,8,12,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_39,2021,4,0,0,10,12,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_39,2022,5,0,0,9,14,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_39,2023,9,0,0,22,23,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_39,2024,4,0,0,6,10,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_4,2016,4,1,1,9,5,,,,,,,0,1,M-40
M-40_4,2017,1,0,0,2,2,,,,,,,0,1,M-40
M-40_4,2018,5,0,0,8,14,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_4,2019,3,0,0,4,8,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_4,2020,5,1,0,7,9,,,,,,,0,1,M-40
M-40_4,2021,4,0,0,7,11,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_4,2022,8,0,0,11,20,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_4,2023,2,0,0,2,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_4,2024,3,0,0,3,9,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_40,2016,1,0,0,1,7,,,,,,,0,1,M-40
M-40_40,2017,4,0,0,8,9,,,,,,,0,1,M-40
M-40_40,2018,4,1,0,8,9,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_40,2019,1,0,0,2,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_40,2020,1,0,0,1,3,,,,,,,0,1,M-40
M-40_40,2021,3,0,0,3,6,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_40,2022,4,0,0,8,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_40,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_40,2024,1,0,1,1,2,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_41,2016,5,0,0,6,12,,,,,,,0,1,M-40
M-40_41,2017,3,0,0,4,4,,,,,,,0,1,M-40
M-40_41,2018,2,0,0,2,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_41,2019,2,0,0,2,4,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_41,2020,1,0,0,1,4,,,,,,,0,1,M-40
M-40_41,2021,3,0,1,5,5,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_42,2016,2,0,0,2,4,,,,,,,0,1,M-40
M-40_42,2017,1,0,0,1,1,,,,,,,0,1,M-40
M-40_42,2018,3,0,0,4,4,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_42,2019,6,0,0,8,14,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_42,2020,2,0,0,2,4,,,,,,,0,1,M-40
M-40_42,2022,6,0,0,7,11,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_43,2017,3,0,1,6,7,,,,,,,0,1,M-40
M-40_43,2020,1,0,0,3,2,,,,,,,0,1,M-40
M-40_43,2021,3,0,0,3,3,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_43,2022,1,0,0,2,1,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_43,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_43,2024,2,0,0,4,6,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_44,2017,1,0,0,1,2,,,,,,,0,1,M-40
M-40_44,2018,1,0,0,1,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_44,2019,1,0,0,1,2,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_44,2020,1,0,0,3,2,,,,,,,0,1,M-40
M-40_44,2022,2,0,0,3,6,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_44,2023,1,0,0,1,1,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_45,2016,5,0,0,7,10,,,,,,,0,1,M-40
M-40_45,2017,4,0,0,5,9,,,,,,,0,1,M-40
M-40_45,2018,3,0,0,5,10,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_45,2019,1,0,0,1,3,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_45,2021,5,0,0,7,11,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_45,2022,2,0,0,2,3,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_45,2024,1,0,1,1,1,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_46,2016,4,0,0,4,7,,,,,,,0,1,M-40
M-40_46,2017,5,0,1,6,7,,,,,,,0,1,M-40
M-40_46,2018,3,0,1,4,10,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_46,2019,7,0,0,8,15,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_46,2020,3,0,0,3,4,,,,,,,0,1,M-40
M-40_46,2021,1,0,0,2,4,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_46,2022,5,0,0,5,8,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_46,2023,2,0,0,4,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_46,2024,2,0,0,2,5,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_47,2016,3,0,0,4,7,,,,,,,0,1,M-40
M-40_47,2017,9,0,0,10,20,,,,,,,0,1,M-40
M-40_47,2018,12,0,0,19,29,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
M-40_47,2019,7,0,0,9,20,,,,88.56992570684956,217.4020087535106,305.97193446036016,0,139,M-40
M-40_47,2020,3,0,0,5,10,,,,,,,0,1,M-40
M-40_47,2021,4,0,0,5,10,,,,105.54620988064922,237.3122646538113,342.8584745344605,0,150,M-40
M-40_47,2022,3,0,0,6,9,,,,71.37599441911213,97.7016555107621,169.0776499298742,0,156,M-40
M-40_47,2023,2,0,0,3,4,,,,76.29327711292254,117.44156197232847,193.734839085251,0,141,M-40
M-40_47,2024,4,1,0,5,7,,,,79.07698323958455,183.1540705009367,262.23105374052125,0,154,M-40
M-40_48,2016,1,0,0,2,3,,,,,,,0,1,M-40
M-40_48,2017,1,0,0,2,1,,,,,,,0,1,M-40
M-40_48,2018,1,0,0,2,2,,,,115.68686854823271,281.89695580947927,397.583824357712,0,141,M-40
